state_code,county_code,site_num,poc,date_local,latitude,longitude,state_name,county_name,city_name,cbsa_name,arithmetic_mean,pm25_max,aqi,wind_mean,press_mean,rh_mean,dew_point_max,PRCP,TMAX,TMIN,month,year,season,high_pm25_day
44,7,1010,3,2024-04-05,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",0.31666649999999996,3.0,2.0,148.195833,996.666667,68.041667,84.0,0.0,8.3,0.0,4,2024,Spring,0
44,7,1010,1,2024-04-06,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",0.4666666666666666,4.0,4.0,119.5208335,1003.333333,74.041667,89.0,3.3,8.9,2.2,4,2024,Spring,0
44,7,1010,3,2024-04-07,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",1.0416665,14.0,6.0,68.65625,1012.916667,65.041667,87.0,0.0,10.6,2.2,4,2024,Spring,0
44,7,1010,3,2024-04-08,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",4.2041664999999995,12.0,23.0,115.95833300000001,1014.75,47.666667,83.0,0.0,18.3,-0.5,4,2024,Spring,0
44,7,1010,1,2024-04-09,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",4.433333333333334,11.0,25.5,80.96041650000001,1013.75,46.041667,80.0,0.0,22.2,3.9,4,2024,Spring,0
44,7,1010,3,2024-04-10,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",3.0208335,6.0,17.0,66.8454545,1016.454545,75.363636,100.0,0.0,13.3,3.9,4,2024,Spring,0
44,7,1010,3,2024-04-11,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",3.2041665000000004,5.0,18.0,53.3833335,1013.0,98.541667,100.0,1.8,13.9,8.9,4,2024,Spring,0
44,7,1010,1,2024-04-12,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",6.577777666666666,14.0,40.0,87.9875,997.541667,96.708333,100.0,23.1,14.4,7.2,4,2024,Spring,0
44,7,1010,3,2024-04-13,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",1.1125,8.0,6.0,124.5104165,997.125,72.125,96.0,0.0,13.3,7.2,4,2024,Spring,0
44,7,1010,3,2024-04-14,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",1.7458334999999998,6.0,9.0,112.1875,1005.541667,62.666667,86.0,0.5,15.6,6.1,4,2024,Spring,0
44,7,1010,1,2024-04-15,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",5.824637666666667,8.0,34.0,126.4826085,1005.958333,57.708333,95.0,0.3,25.0,5.6,4,2024,Spring,0
44,7,1010,3,2024-04-16,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",1.6043479999999999,6.0,9.0,146.8708335,1014.5,42.0,70.0,0.0,21.1,8.3,4,2024,Spring,0
44,7,1010,3,2024-04-17,41.841039,-71.36097,Rhode Island,Providence,East Providence,"Providence-Warwick, RI-MA",1.5208335,5.0,8.0,67.2416665,1018.541667,59.166667,71.0,0.0,13.3,5.6,4,2024,Spring,0
48,113,69,4,2024-01-01,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",13.429166500000001,28.1,59.0,33.5541665,1013.916667,49.083332999999996,56.0,0.0,8.3,0.6,1,2024,Winter,0
48,113,69,4,2024-01-02,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",13.91875,29.1,60.0,76.085417,1011.291667,53.833332999999996,67.0,9.9,9.4,0.6,1,2024,Winter,0
48,113,69,4,2024-01-03,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",12.9270835,24.3,58.0,91.51666700000001,1008.416667,58.1666665,66.5,0.0,13.3,5.0,1,2024,Winter,0
48,113,69,4,2024-01-04,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",17.145833500000002,31.1,66.0,70.05833299999999,1006.458333,56.9375,69.5,0.3,14.4,2.2,1,2024,Winter,0
48,113,69,4,2024-01-05,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",12.6291665,21.7,58.0,76.6895835,998.958333,63.583332999999996,69.5,11.2,11.7,7.2,1,2024,Winter,0
48,113,69,4,2024-01-06,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.21875,14.7,34.0,145.1770835,1001.416667,53.270832999999996,62.0,0.0,10.0,4.4,1,2024,Winter,0
48,113,69,4,2024-01-07,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",8.925,17.8,49.0,88.5041665,1004.458333,50.625,66.0,0.0,15.6,0.0,1,2024,Winter,0
48,113,69,4,2024-01-08,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.5229165,13.2,31.0,108.41875,990.333333,51.395833499999995,73.5,11.9,13.9,3.9,1,2024,Winter,0
48,113,69,4,2024-01-09,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",4.9041665000000005,9.2,27.0,134.158333,997.375,35.270833499999995,42.0,0.0,10.0,1.1,1,2024,Winter,0
48,113,69,4,2024-01-10,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.3478259999999995,19.2,35.0,93.67916650000001,994.833333,32.416666500000005,51.5,0.0,19.4,0.0,1,2024,Winter,0
48,113,69,4,2024-01-11,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",10.429166500000001,14.7,53.0,91.4020835,990.625,55.9375,72.5,0.0,21.7,3.3,1,2024,Winter,0
48,113,69,4,2024-01-12,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",9.9270835,17.8,52.0,89.372917,998.416667,37.0625,69.0,0.5,17.2,-1.6,1,2024,Winter,0
48,113,69,1,2024-01-13,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.595833333333334,15.2,29.5,86.93333299999999,1004.0,32.5,45.5,0.0,17.2,-5.5,1,2024,Winter,0
48,113,69,4,2024-01-14,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.2354164999999995,7.6,29.0,159.7104165,1013.416667,27.229166999999997,43.0,0.8,-5.5,-10.5,1,2024,Winter,0
48,113,69,4,2024-01-15,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.00625,9.2,33.0,153.8979165,1014.083333,32.9583335,46.5,1.8,-3.2,-11.6,1,2024,Winter,0
48,113,69,1,2024-01-16,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",4.038889,19.2,21.0,139.5875,1018.625,21.3541665,32.0,0.0,-2.1,-11.0,1,2024,Winter,0
48,113,69,4,2024-01-17,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",8.1,20.1,45.0,72.5104165,1009.0,26.229166499999998,50.0,0.0,6.7,-8.8,1,2024,Winter,0
48,113,69,4,2024-01-18,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",8.4020835,26.2,47.0,129.325,1001.083333,30.1666665,46.5,0.0,15.6,3.3,1,2024,Winter,0
48,113,69,1,2024-01-19,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.20104175,25.5,38.0,108.329167,1019.041667,25.8541665,42.0,0.0,6.7,-4.3,1,2024,Winter,0
48,113,69,4,2024-01-20,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.44375,13.5,30.0,28.38125,1021.458333,20.0833335,29.5,0.0,3.3,-7.1,1,2024,Winter,0
48,113,69,4,2024-01-21,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.1333335,10.9,39.0,66.6583335,1015.5,29.0625,51.0,6.1,5.0,0.0,1,2024,Winter,0
48,113,69,1,2024-01-22,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",11.170833333333334,18.8,54.0,95.50833349999999,1006.0,64.9791665,68.0,12.4,4.4,0.0,1,2024,Winter,0
48,113,69,4,2024-01-23,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",9.51875,16.9,52.0,108.214583,1003.125,70.2708335,73.0,8.6,10.0,3.9,1,2024,Winter,0
48,113,69,4,2024-01-24,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",8.21875,14.3,46.0,148.879167,1004.375,69.6875,73.0,0.8,11.1,7.2,1,2024,Winter,0
48,113,69,1,2024-01-25,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",10.161111,19.7,49.5,126.6145835,1005.125,65.9583335,72.5,0.0,13.3,7.8,1,2024,Winter,0
48,113,69,4,2024-01-26,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",15.7041665,22.1,63.0,57.885417000000004,1005.0,68.5625,72.5,8.9,11.1,9.4,1,2024,Winter,0
48,113,69,4,2024-01-27,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",4.925000000000001,16.7,27.0,166.1479165,1010.541667,61.9375,72.5,8.1,11.1,2.8,1,2024,Winter,0
48,113,69,1,2024-01-28,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.890277666666667,15.1,39.5,135.3020835,1015.583333,51.708333499999995,66.5,0.0,17.8,0.6,1,2024,Winter,0
48,113,69,4,2024-01-29,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.7291665,15.9,43.0,117.15625,1011.833333,45.895833,63.0,0.0,23.3,4.4,1,2024,Winter,0
48,113,69,4,2024-01-30,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",8.7229165,18.7,48.0,128.4666665,1009.041667,44.020833,61.0,0.0,25.0,6.7,1,2024,Winter,0
48,113,69,1,2024-01-31,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",12.92395825,26.5,57.666666666666664,100.40416649999999,1009.083333,47.895833,65.0,0.0,24.4,6.1,1,2024,Winter,0
48,113,69,4,2024-02-01,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.9083335,13.7,38.0,98.154167,1003.625,50.041667,63.5,0.0,22.8,8.3,2,2024,Winter,0
48,113,69,4,2024-02-02,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.1104164999999995,9.9,34.0,81.795833,997.083333,71.41666649999999,76.5,16.3,19.4,11.7,2,2024,Winter,0
48,113,69,1,2024-02-03,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",3.934722333333333,10.6,20.5,84.0291665,989.583333,62.5833335,75.0,4.6,20.0,10.6,2,2024,Winter,0
48,113,69,4,2024-02-04,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.1354165,11.8,34.0,117.64999999999999,991.916667,62.25,72.0,0.8,17.8,10.0,2,2024,Winter,0
48,113,69,4,2024-02-05,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",11.7,22.6,56.0,152.283333,1005.375,55.229167000000004,68.5,0.0,17.2,8.3,2,2024,Winter,0
48,113,69,1,2024-02-06,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",13.233333333333334,22.4,57.0,117.5895835,1007.625,47.645833,65.5,0.0,18.9,4.4,2,2024,Winter,0
48,113,69,4,2024-02-07,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.3354165,9.7,41.0,85.35,1001.833333,46.4375,59.5,0.0,19.4,8.3,2,2024,Winter,0
48,113,69,4,2024-02-08,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.0270835,10.6,33.0,105.491667,1000.916667,55.0625,73.5,0.0,21.1,12.2,2,2024,Winter,0
48,113,69,1,2024-02-09,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",11.622222333333333,19.8,55.0,98.1104165,1000.083333,54.354166500000005,66.5,0.0,22.8,10.6,2,2024,Winter,0
48,113,69,4,2024-02-10,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.24375,17.6,40.0,47.583333499999995,998.916667,65.02083350000001,73.0,10.4,15.6,11.1,2,2024,Winter,0
48,113,69,4,2024-02-11,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",3.4104165,8.5,19.0,119.2020835,997.375,69.375,73.5,15.7,11.7,3.9,2,2024,Winter,0
48,113,69,1,2024-02-12,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",2.634375,5.1,13.0,156.345833,1003.916667,47.0,64.0,0.0,13.3,3.9,2,2024,Winter,0
48,113,69,4,2024-02-13,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.225,13.2,40.0,101.3208335,1007.166667,46.708333499999995,66.0,0.0,17.2,0.6,2,2024,Winter,0
48,113,69,4,2024-02-14,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.8416665000000005,10.8,32.0,89.664583,1005.583333,48.083333499999995,62.0,0.0,20.0,5.6,2,2024,Winter,0
48,113,69,1,2024-02-15,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.072222333333333,11.0,38.0,92.554167,1004.083333,61.583333499999995,74.0,0.0,21.1,9.4,2,2024,Winter,0
48,113,69,4,2024-02-16,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.3020835,11.2,41.0,86.57083349999999,1000.708333,56.6875,76.0,0.0,21.7,5.0,2,2024,Winter,0
48,113,69,4,2024-02-17,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.4125,7.7,30.0,21.5833335,1012.75,32.583333,44.5,0.0,7.2,1.1,2,2024,Winter,0
48,113,69,4,2024-02-18,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",9.6291665,21.1,52.0,115.1270835,1010.0,30.375,43.5,0.0,12.2,-2.1,2,2024,Winter,0
48,113,69,4,2024-02-19,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.8208335,16.6,43.0,93.26041649999999,1005.708333,40.25,54.0,0.0,20.6,1.7,2,2024,Winter,0
48,113,69,4,2024-02-20,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",9.529166499999999,18.7,52.0,90.63749999999999,1006.875,50.895833499999995,70.5,0.0,27.2,5.6,2,2024,Winter,0
48,113,69,1,2024-02-21,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.011111,15.1,37.0,95.18125,1002.083333,61.375,76.5,0.0,27.2,13.3,2,2024,Winter,0
48,113,69,4,2024-02-22,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.21875,16.6,40.0,136.68125,996.5,49.75,73.5,0.0,27.2,16.1,2,2024,Winter,0
48,113,69,4,2024-02-23,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.50625,17.8,36.0,158.5270835,1005.041667,37.333333499999995,54.5,0.0,22.8,10.6,2,2024,Winter,0
48,113,69,1,2024-02-24,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.30208325,13.7,35.0,117.06875000000001,1006.541667,36.625,54.5,0.0,25.6,7.8,2,2024,Winter,0
48,113,69,4,2024-02-25,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.9458335,11.7,33.0,99.55,999.708333,41.8125,64.5,0.0,29.4,12.8,2,2024,Winter,0
48,113,69,4,2024-02-26,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",11.3083335,17.0,55.0,102.454167,995.916667,57.791667,78.5,0.0,34.4,14.4,2,2024,Winter,0
48,113,69,1,2024-02-27,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",18.3625,22.7,67.5,103.8958335,991.708333,69.89583350000001,76.5,0.0,26.1,18.9,2,2024,Winter,0
48,113,69,4,2024-02-28,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.206250000000001,22.6,34.0,34.6604165,1010.5,29.416666999999997,66.5,0.0,23.3,3.9,2,2024,Winter,0
48,113,69,4,2024-02-29,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.6104164999999995,13.0,37.0,48.275,1012.833333,38.1875,60.0,1.5,11.7,4.4,2,2024,Winter,0
48,113,69,1,2024-03-01,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",11.198550666666668,18.3,52.0,86.75625,1005.083333,54.9375,69.5,0.0,20.6,3.9,3,2024,Spring,0
48,113,69,4,2024-03-02,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",13.43125,21.9,59.0,89.283333,1000.458333,56.1875,76.5,0.0,28.3,10.6,3,2024,Spring,0
48,113,69,4,2024-03-03,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",10.210416500000001,12.6,53.0,95.4833335,997.083333,62.041667000000004,73.5,0.0,27.2,16.7,3,2024,Spring,0
48,113,69,1,2024-03-04,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",12.901389,15.5,57.5,66.675,996.416667,61.916666500000005,74.0,0.0,28.3,19.4,3,2024,Spring,0
48,113,69,4,2024-03-05,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",17.9041665,24.2,67.0,92.7895835,996.375,62.520832999999996,74.0,0.0,26.7,13.9,3,2024,Spring,0
48,113,69,4,2024-03-06,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",18.3041665,23.4,68.0,124.933333,998.458333,60.979166500000005,74.0,0.3,24.4,11.1,3,2024,Spring,0
48,113,69,1,2024-03-07,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",9.270833249999999,12.4,51.0,39.8958335,995.583333,72.125,79.0,67.8,20.0,14.4,3,2024,Spring,0
48,113,69,4,2024-03-08,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.1416664999999995,9.0,28.0,118.77708299999999,996.333333,67.6875,78.0,2.0,21.7,6.1,3,2024,Spring,0
48,113,69,4,2024-03-09,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.61875,9.6,31.0,140.39166649999999,1008.458333,45.625,59.0,0.0,16.1,6.1,3,2024,Spring,0
48,113,69,1,2024-03-10,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.619444333333334,12.0,39.5,88.76875,1011.208333,40.291667,58.5,0.0,18.3,4.4,3,2024,Spring,0
48,113,69,4,2024-03-11,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",8.925,13.7,49.0,52.360417,1008.833333,45.145833499999995,65.0,0.3,21.1,8.9,3,2024,Spring,0
48,113,69,4,2024-03-12,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",9.102083499999999,13.5,51.0,60.927083499999995,1001.625,60.3333335,72.0,0.0,23.9,12.2,3,2024,Spring,0
48,113,69,1,2024-03-13,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.888889,10.8,36.5,61.6625,994.791667,66.5833335,77.5,0.0,26.7,17.2,3,2024,Spring,0
48,113,69,4,2024-03-14,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",14.9333335,19.0,62.0,62.264583,995.125,70.208333,75.5,0.0,27.2,20.6,3,2024,Spring,0
48,113,69,4,2024-03-15,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",8.9354165,16.4,49.0,146.23958349999998,1003.5,66.6458335,79.5,19.3,21.7,12.8,3,2024,Spring,0
48,113,69,1,2024-03-16,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.579166666666667,11.8,35.5,105.9208335,1002.583333,72.6458335,77.5,19.6,16.7,13.3,3,2024,Spring,0
48,113,69,4,2024-03-17,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",8.6041665,20.1,48.0,170.8104165,1002.375,52.6875,76.0,0.5,18.9,11.7,3,2024,Spring,0
48,113,69,4,2024-03-18,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.1020835,14.3,39.0,118.28750000000001,1011.458333,30.75,40.5,0.0,15.0,7.8,3,2024,Spring,0
48,113,69,1,2024-03-19,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.98958325,11.0,38.0,67.58541699999999,1008.5,38.5625,56.0,0.0,19.4,4.4,3,2024,Spring,0
48,113,69,4,2024-03-20,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.725,7.3,32.0,80.25625,1002.541667,51.708333499999995,62.5,0.0,22.8,9.4,3,2024,Spring,0
48,113,69,4,2024-03-21,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.8395835,12.4,32.0,61.129166999999995,999.541667,69.625,76.5,7.9,18.3,12.2,3,2024,Spring,0
48,113,69,1,2024-03-22,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.351389,11.6,33.5,137.1541665,998.958333,68.3125,76.0,0.0,20.0,12.8,3,2024,Spring,0
48,113,69,4,2024-03-23,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",15.502083500000001,18.9,63.0,106.9770835,1004.166667,54.979167,68.0,0.0,20.0,8.9,3,2024,Spring,0
48,113,69,4,2024-03-24,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",16.427083500000002,24.3,65.0,65.7520835,990.958333,62.0625,73.5,4.8,20.0,13.9,3,2024,Spring,0
48,113,69,1,2024-03-25,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",11.633333333333335,26.6,55.0,90.3041665,987.583333,57.354166500000005,78.5,21.3,23.3,7.2,3,2024,Spring,0
48,113,69,4,2024-03-26,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",4.53125,5.9,25.0,16.185416500000002,1000.375,35.4375,46.0,0.0,15.6,3.9,3,2024,Spring,0
48,113,69,4,2024-03-27,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",4.8395835,7.7,27.0,80.216667,1005.416667,39.541666500000005,50.5,0.0,19.4,5.6,3,2024,Spring,0
48,113,69,1,2024-03-28,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.580555666666666,12.3,35.5,96.86458350000001,1008.0,48.0,59.5,0.0,22.8,5.6,3,2024,Spring,0
48,113,69,4,2024-03-29,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",4.9354165000000005,6.0,27.0,148.5854165,1001.25,56.9375,69.5,0.0,25.6,15.0,3,2024,Spring,0
48,113,69,4,2024-03-30,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.625,9.0,37.0,160.1895835,998.75,63.5625,71.0,0.0,26.1,17.2,3,2024,Spring,0
48,113,69,1,2024-03-31,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",10.64270825,18.9,53.333333333333336,167.91875,995.708333,68.91666649999999,75.5,0.0,25.6,18.9,3,2024,Spring,0
48,113,69,4,2024-04-01,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",22.2416665,42.2,75.0,71.38333300000001,991.125,70.72916649999999,80.0,12.7,27.2,19.4,4,2024,Spring,0
48,113,69,4,2024-04-02,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",3.7204544999999998,9.0,21.0,141.0,997.916667,53.770833499999995,75.5,0.0,20.0,11.7,4,2024,Spring,0
48,113,69,1,2024-04-03,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",3.943055666666666,8.3,21.5,140.3333335,1000.375,41.583333499999995,61.0,0.0,23.3,10.0,4,2024,Spring,0
48,113,69,4,2024-04-04,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",8.102083499999999,15.2,45.0,103.7875,1000.333333,42.958333,64.0,0.0,28.9,8.9,4,2024,Spring,0
48,113,69,4,2024-04-05,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",7.4479165,13.4,41.0,78.0416665,1000.791667,44.541667,58.5,0.0,30.0,13.3,4,2024,Spring,0
48,113,69,1,2024-04-06,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.1375,8.1,33.5,93.13958299999999,997.083333,60.020833,72.0,0.0,24.4,16.7,4,2024,Spring,0
48,113,69,4,2024-04-07,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",4.9083335,8.2,27.0,118.79166649999999,997.791667,31.0416665,72.0,0.5,26.7,15.0,4,2024,Spring,0
48,113,69,1,2024-04-09,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",3.081481333333333,4.8,17.0,46.34375,994.125,73.166667,81.0,20.6,20.6,16.1,4,2024,Spring,0
48,113,69,4,2024-04-10,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",4.2208334999999995,5.7,23.0,110.72083350000001,993.958333,66.708333,75.0,1.3,18.3,11.1,4,2024,Spring,0
48,113,69,4,2024-04-11,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",5.3125,11.9,29.0,148.0854165,1003.708333,47.375,71.0,0.0,23.3,9.4,4,2024,Spring,0
48,113,69,1,2024-04-12,32.820061,-96.860117,Texas,Dallas,Dallas,"Dallas-Fort Worth-Arlington, TX",6.5375000000000005,19.7,36.666666666666664,95.4770835,1008.625,47.458333,70.0,0.0,26.7,9.4,4,2024,Spring,0
